Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Kenya","KEN","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","13.0642044886443","14.3939448355625","18.6102406094926","20.1726487960018","20.048828933212","19.3721800902371","24.3966751650194","23.9159870264823","22.3173000265745","25.811225663213","25.7556330724993","18.1398934570068","20.2442178040726","23.7233211462982","29.7892893210325","18.1327783022916","24.5071406229961","22.9134416924665","21.8602148394683","20.9250655214958","19.8110319511085","25.3248237306024","21.7680371734426","24.2894328729648","25.4490410212095","24.8620776143297","24.1640928963226","20.9705148585975","16.9208390832406","17.6104350597216","19.2932429676681","21.8197611034428","15.0038226855311","15.1409881437805","16.6927164077638","15.5214148674685","17.4140906154511","18.790340524259","15.1382158893462","16.4821493891933","16.962495556485","17.6496847904784","18.633585404403","20.4569783889085","19.6127114227698","19.0191724248254","21.2639987992095","21.8858122759467","22.1933629258823","22.4049681039862","24.9507189987733","22.1033982020293","19.3484358309332","20.6634949022773","19.3759862497025","19.3418343739777","19.6831010427925","20.2995635714404",
"Kyrgyz Republic","KGZ","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.2703583061889","31.0850439882698","35.4666666666667","24.0654205607477","15.3513513513514","19.9244570349386","11.6663865389284","9.01307907348243","18.3405491449418","25.1973349630117","21.6801311360015","15.4440719221565","18.0262186115214","20.010037072908","17.9992826544492","17.6066915405722","11.8300159529947","14.4883927729206","16.4182074783546","24.195760812161","26.6429970323691","28.9489600349802","27.2703554118343","27.4015935976563","25.4729638297404","34.961073696667","33.8988355585277","36.7567270785188","34.6714692626578","33.9391792937351","32.9020914624365","36.0166291525462","36.1485905327178","26.4054236787958","26.5052158542498",
"Cambodia","KHM","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","20.1793705805466","17.7777780148148","18.1818179456907","17.6470574394464","15.6934320382013","13.4868421052632","18.125","14.8367953843038","14.2091149724356","13.9088730017425","12.5313282265815","","","","","","","","","","","","","","","","","","","","","","","11.8804071012224","11.9385508104385","14.5523168445019","14.7200558132128","15.0204998404906","11.8337696621202","16.9837280192021","17.5289931978264","18.7353431309166","20.020768762329","22.0692784911213","17.8262509074665","20.2346788923861","22.5169764544121","21.1972913260018","18.6167278563201","21.3599103751347","17.3676571968265","17.0979145505676","18.5113423140493","20.0089169476891","22.0945001882948","22.4529981980418","22.7058326479494","22.891967991337","23.4482561758359","24.2334887287942","24.8795602333873","26.577455494623",
"Kiribati","KIR","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","10.997976220592","9.39890218662827","6.00164428610578","4.80072248496803","6.59928656361474","6.39899264516498","20.6987341772152","14.6191775073437","23.8941176470588","35.1916666666667","46.2825","46.1547619047619","33.9085106382979","38.1282608695652","46.9333333333333","52.0833333333333","44","43.8653846153846","66.4705882352941","45.8196721311475","40","","","","","","","","","","","","","","","","12.3466408168848","16.3090851693398","14.4086717726201","18.2991684432422","27.5983864567473","31.8804912507154","30.2406572031666","41.8485809503419","33.9272578949001","29.7027525625832","31.7600472138138","","","",
"St. Kitts and Nevis","KNA","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","10.5218922596654","12.6951506513308","14.0736893893839","18.7873645234697","15.4134220203331","14.76322784734","21.6974495108201","22.2012454134377","27.0978793785811","29.9341064600978","26.3248229993564","24.9767306573589","21.4799540736228","26.010891393628","32.5996204933586","28.5263097993095","27.6359792161848","30.1057066546289","34.4844858772784","37.4738830268222","34.0306254735671","32.1599845378882","31.9669870440906","32.4767443056047","32.2979770025435","32.2700519802064","32.6140108636336","32.5855520806457","34.8157159129749","36.716067014954","39.553052959719","41.234017826544","38.7383404530073","37.6542961146489","38.5126018340191","38.9494879502633","39.4235194434807","37.1886218828056","27.7790487352091","31.0128277310285","32.8936286973186","31.6029375635501","31.0928327590252","32.2796152215581","32.5495531236433","32.5081847804131","32.9933079853202","33.0974830502206","33.6668294033225","29.3999897291047","32.5521135765371","33.3194258170924","31.3166467538553","29.8853272856136","29.7904786327772","29.5292808218765","30.1426786021619","32.2880634736146","31.487184177201","31.4949336660816","31.861011061518","31.816938441889",
"Kuwait","KWT","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","15.7543391188251","17.6814988290398","21.3302752293578","17.981072555205","19.1102123356926","12.1212121212121","9.37907145600459","9.30327868852459","9.51312262327785","6.77681633298758","12.724404567697","16.5429590853452","23.3159720752358","20.2354430973431","13.6509843460623","13.9206817227572","16.630877877097","25.1935684108484","24.7859759480495","21.0241311251046","18.8542839158194","22.109975611448","17.5442334179569","15.6958015605869","12.2989258620749","17.6251130539644","41.8557109673369","22.3633412449439","17.1915420607294","16.1517621741909","14.7586240895254","15.1043047586726","13.6389803078193","18.451906659078","14.5555470735139","10.665237720716","14.3046728971963","17.1276962899051","16.6325557923068","18.1855029771589","16.4267670345693","16.1577223909466","20.4566521181317","17.6298214529099","17.9658449249415","17.6585286222158","13.544498480815","12.8349852121103","14.3514853589947","16.2901939941536","25.4280849236946","29.9588270706716","27.730838747062","25.307660495506","25.0183127540243","","",
"Latin America & Caribbean (excluding high income)","LAC","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","20.6495879418991","20.84065309585","20.8217725132605","19.6747262230662","20.7026143689824","21.3725846597984","20.9435161128327","20.3632661882972","20.2696634136331","22.0602675223077","21.8329853072648","21.5330573171947","21.1901510870428","21.6230582263904","23.6620855028828","25.2103539601499","23.700402789072","23.4332443926792","23.66290702918","23.9530877789272","24.2247835210362","24.5185196467611","22.007222613714","19.5831070471434","18.8914013717158","19.8191248892302","19.0201065523531","20.8876893384801","22.4899008000601","23.8443837155278","20.1944128045264","19.658854405342","19.8500386944652","21.3802697201316","22.523286591723","18.9981027460416","19.1263904969144","19.9334655754117","20.539325125347","19.3504466020702","20.063253416108","19.068544990642","18.7789279682284","18.6342112193656","19.6087305632564","19.4582227833395","20.2321208938512","21.2940361324226","22.5213954533978","19.8011335596359","21.6087817241304","21.8667001632745","21.5069794261918","21.4661733089946","20.8821659086032","19.8210955397091","18.7151987147586","18.2749227252262","18.5534368661773","18.134170444586","17.2009891081241","19.482666366526",
"Lao PDR","LAO","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","6.17886196946263","7.04225395490314","6.93127969360667","10.1890751482395","13.5008518362251","","","","","","","","","","","","13.4156579557784","13.5436071724261","29.0404231808259","27.7715216252579","31.7542435096654","34.0580868031263","30.0695410392115","32.3122430332914","31.6819857931432","33.9384705522766","27.462487740438","28.0678025250438","32.5042552768561","30.6473220372104","29.8013514001657","31.5566516038959","29.0076540958702","","","","","",
"Lebanon","LBN","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.312690963823","29.2733383817258","29.2733383826505","31.0363960027241","36.6527933820597","36.4550836423829","34.7924986769454","29.2164948453608","28.4026157788061","22.8311024672997","20.4112221368178","22.8135453076258","18.748268218343","19.1610239471511","23.0676139622754","22.9660109642695","20.5480910786207","24.2820896203607","27.9963212008034","26.9210161663957","24.9372585123545","26.8463657497914","24.7872978794837","27.6124294373041","24.9671951416011","22.2227792564491","23.1425713712477","21.7879352267278","22.4871034022975","12.3224742609607","9.54826842029833","",
"Liberia","LBR","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Libya","LBY","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.6157605375687","13.1121255984857","12.1507179540929","16.2805400771539","16.3308919434133","12.1610486891386","15.5016420361248","12.3612976182062","11.9604457698948","9.48100203763634","11.8406285072952","10.7461240310078","13.5168383822851","19.358996133254","11.6389465616944","9.51658544855648","21.0482643995738","19.1096779450883","21.6648129995476","26.0180306878529","19.8007992326027","8.44242069649716","15.2187654168722","21.6855173162296","26.2237211424","17.382012837146","13.8004674607543","13.7077561764599","15.1337630488594","14.162884479349","","",
"St. Lucia","LCA","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & Caribbean","LCN","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","20.935128564456","21.1160956614818","20.7536513980216","19.7226491633006","20.9261668918055","21.5463942721861","21.2262888493531","20.7701455398564","21.1168155878815","22.579824788329","22.6050441810239","22.468530141544","22.1274478817126","22.062125306311","23.9654304015392","25.8597667120188","24.7785465737695","25.0515261306147","25.4448914787372","24.7113349415082","24.3477287140585","24.492030513318","22.1473712776672","18.512209338555","18.433496390311","19.1924875254213","18.7688452792502","20.7864920104563","22.4172365868065","22.9183532141433","19.7544911204826","19.5814686216546","20.0728915197362","21.339237481506","22.1955587824511","19.3104368604502","19.4847556398181","20.6746741590126","21.2736573266305","19.9606609557163","20.4595379571872","19.664551117981","18.9845573680537","18.5969398733882","19.6539908026083","19.6927760779628","20.591014186085","21.7595746897814","22.952031506056","20.2717447174532","21.6321033966359","22.0473536330638","22.1464168648399","22.0791664893267","21.3761172390305","20.1193468635784","19.0071290858229","18.5736401046247","19.066820380592","18.6708539510924","17.4359951471886","19.8175130240717",
"Least developed countries: UN classification","LDC","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.808159531825","21.2758618083445","21.9054332692667","22.9883065984654","23.4962804718336","24.090256296615","23.5952284217413","24.1467853168081","25.5695779550337","26.7756256051252","25.7261792787656","25.7674094225462","27.1202608859368","27.7182360686117","28.9284701019914","29.8369060129067","30.2550508067485","31.5217976440317","30.1523126262335","30.9130567911437","29.6840182436635","28.9842084544496",
"Low income","LIC","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.1669296802137","9.96083277839455","10.3121164393024","8.71484524840934","9.14612401412479","9.778460509883","11.2496184400379","10.2984271778562","11.0808778521429","12.1765606773527","12.2180191772618","12.5933778967786","13.1464254190086","13.4989945339044","13.5317414430629","13.8576584420836","14.5029220663257","20.5065119982177","23.2818233674669","25.758020436728","28.1725528058647","29.28857735788","31.3020488719204","32.7478947440055","27.9608338833291","29.1338140144428","26.8914266872662","23.5015731224441",
"Liechtenstein","LIE","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","14.2065676370139","17.2910188247273","15.333955061693","17.0045531861284","14.4438262312332","12.5309252845126","14.333693175003","15.2373575301538","15.8518380294831","19.2731936725096","18.9475995316159","17.067615658363","17.301764281498","13.7361443164529","15.7124226999285","15.5773789366746","16.2103102340827","14.4450243085121","20.0492206726825","25.8212915417947","33.7682444721692","27.7748367743074","30.7614018823435","28.8912097762354","25.8270133857141","23.8226327944573","23.6596944404203","23.332299731094","22.7775225018245","21.724476063059","22.205889665117","22.8701875948381","24.2753648746834","25.557234794271","27.0271670431233","25.7310878563342","24.2490834860857","24.3861426620179","25.1367897004477","27.2905151438158","28.0392736849136","22.0040128023487","23.2890507211333","22.0204689465055","25.2537615246688","26.8274555178569","27.9799093470538","27.9521433553302","27.5523830555003","24.4338657450541","30.3524724520065","33.3638720336013","39.0555409664635","33.2494158382693","32.3095150617356","31.1813886951806","27.8521793401327","31.5948719423977","29.851519663107","26.3078057176251","25.1478666708184","27.6979196208765",
"Lower middle income","LMC","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","33.8522259476404","30.7613024472177","31.7540297856686","32.573765790093","32.4037605541312","34.0324362281561","34.9170207859656","36.3201803381663","36.8357672980868","39.5369228694121","42.4842603962281","46.2535334383819","49.6449660191247","47.5424945532702","41.7235814915665","45.7447644545677","41.640541892768","37.2465886932593","33.9901099748386","30.0581377635336","27.5236767408918","26.6278280106146","24.9995748344759","24.8193227050107","26.9695210302383","29.0908553063755","27.1597312071285","28.0285871225451","25.7519060509369","26.6662281528005","27.3929478877394","25.9188481237386","26.0540179827417","25.5115296807894","26.198980621652","24.2154848794478","25.9491828119446","26.0237444441914","27.4442380643007","29.4904795290241","29.7605480823716","30.3006845156019","31.8349689030493","31.1786411114251","31.7417893612751","31.7839356551499","31.0731897611427","30.6749310205228","28.6164198374761","28.9876175746319","28.0415593914456","27.4789490579652","28.3933973776074","29.1829386566902","28.4019109079645","26.2045084862053","28.0511735424223",
"Low & middle income","LMY","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","31.5768576209562","25.2209848065115","22.6907097047971","24.0214268703096","26.0361951163637","27.6037595973807","28.0039423646598","25.9168702662833","26.2211149123142","26.9838788389655","29.9998748058056","30.480570382738","29.9393567195781","30.7797900781985","32.0617467693985","34.012342369912","33.3615188116669","34.1403298244405","33.2716246877302","31.67971693283","33.2213191469619","32.487957456189","29.7288016362593","27.1781405393158","25.6615443153882","25.8177653305086","24.8306267426803","24.3498682120916","25.5280048192176","26.9600992415233","27.0724952122031","26.4151858306872","26.7158556371415","26.177943130777","26.5492552200097","25.9460190305334","25.3305956630869","24.727713580735","23.8592788030317","23.7764837409831","23.7868611430913","24.6259581066262","24.9931855808513","26.456183458715","27.9202320875424","27.5915096519446","28.1439456809999","29.3507912064005","30.4546281035116","30.646875299079","31.8161982705311","32.5206281676911","32.6828828650057","32.734831952418","32.8517110057748","32.3683095184678","31.8893292647125","32.2589106081257","33.2103300248296","32.7395812357469","33.0052667396102","",
"Lesotho","LSO","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","2.02429149797571","3.92156862745098","7.02341137123746","8.63095238095238","9.70350404312669","11.4795918367347","10.1234567901235","11.5757146231987","12.3034859876965","11.6723259762309","10.183299389002","9.14076782449726","11.2540192926045","14.268727705113","12.6829268292683","18.0831826401447","34.2679127725857","23.7953599048186","25.0215703192407","32.7466230045027","37.0427551324011","37.5991076115486","","","","","","","","","","","","","","","","","","","","","","","","","","24.9261797971394","27.9827456078827","30.5392567578309","31.3015025604527","25.3315234765399","35.7205955235156","32.6667422158549","34.0968180234274","30.4357664890071","28.7815337131507","22.2109685140465","22.9842547488586","26.2952752581759","30.4228835106304","",
"Late-demographic dividend","LTE","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","31.0343302032176","20.4997568889693","16.5947967824569","19.7305183447623","20.9793018328847","22.8402800270845","24.9248000613121","20.7463980508283","21.7154793775771","22.5977093109845","26.2765371063411","26.6412712268316","25.1608406977983","26.0304689952984","26.6543358970354","27.9795869572831","25.6385211338501","25.6689242331817","26.5713025381941","25.9597193862156","25.1813550822024","25.1721404796332","24.2625527155739","23.8205940163964","25.0141093782792","27.7198253440644","26.2718946722963","25.8313862403797","27.9437868573215","30.9021046406655","27.9109193033041","29.8372509788498","29.7589595735693","29.2503430742317","28.7914394505951","27.4798681418618","27.1617003392744","26.2771946253008","24.9992662046584","24.7548409421622","25.241966983355","26.6491025562439","26.7851056683225","28.3012303463518","29.4803451655076","28.6853042187947","28.9815681803794","30.5998646526391","31.9511292137789","32.2785473191543","33.5561298511089","34.1003552088229","34.5727115635505","34.8369761372576","34.9826799122875","34.9169463777895","34.6900802733384","34.6261079147272","35.4609029254801","35.6294245304313","36.1531553512221","",
"Lithuania","LTU","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.7947950594606","21.1123421131732","24.6218725034517","24.3796183032107","21.3965688426492","18.8326305135006","19.0892948261178","20.8090110192803","21.9689061787162","22.8879569656287","24.2662520734704","26.9471316835605","32.3099074189196","28.1239625136103","12.6569992989928","18.1257054645364","21.9624648052468","19.7601669887094","19.5257637649991","19.622590890742","21.2697617808616","19.2082502118418","19.1811193870646","20.3525323398631","17.5646435408035","13.4701738370581","18.5676264073309",
"Luxembourg","LUX","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","21.9872223427476","25.2812237431209","24.2877150301069","23.0610605227822","18.0428545404864","19.5099424310713","19.3930054340594","17.3835367106925","21.2514156715794","18.7951946047415","21.4929474762229","20.9116234831966","21.1704214263022","20.7452646689846","21.0731540050789","17.2837877111523","20.6886272513962","23.5453081062902","24.3144748889298","24.0079552872063","24.7126947108772","26.4145586242013","22.9760003027068","23.148090454583","21.8974256143903","20.448335342484","19.6570289217152","21.3391964245058","22.3255803948791","23.6884713315939","22.5591443010138","22.2118034133241","20.4278629315455","21.3095582474848","21.3053196225941","21.5102572947922","19.0038754886789","19.5133253491461","20.5796394806551","16.1829007965354","18.0831934936242","19.2687977063888","18.7523048822473","18.1453726914237","19.0935867595733","18.9584857711264","17.9319132619894","18.8897175502242","17.0955581046856","18.4250532891228","17.899574091938","18.1785624241852",
"Latvia","LVA","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.6654153128947","19.0275521896201","21.0554367840972","25.6500830055922","22.0855774736984","24.4864009411093","27.884462613742","27.8780662034066","29.8202959466424","33.1090448955065","35.0857836320146","39.8505312128579","41.5887341680939","35.2969549911491","22.4765273783043","20.3779858226292","25.7494545594378","27.5086336239601","24.3405317418209","23.889055702744","23.7586483155751","21.180577726255","22.0259992122125","23.2663075475253","23.2554846243487","21.6953828275262","27.171284690708",
"Macao SAR, China","MAC","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","22.0019682271897","24.393993141776","22.2497853258277","22.7168425883433","25.1690152317341","24.8198456731076","25.1317719936967","24.57100795878","22.8110599078341","27.6196164310837","32.0299139845325","31.9864424802286","31.9831206831346","26.3261016707634","19.6190576136006","18.6849778299201","16.0053836793392","15.8347347500382","10.3790763118689","9.24118159384526","9.88855116514691","13.6347831345337","16.0701318779134","25.5381614741056","33.5204261683499","36.5478705097145","30.4045920575905","18.5051316117728","13.2470785010421","13.7731097556848","14.6470383679147","14.0691068856727","19.7963130193653","25.336939962414","21.847179361943","19.5608624663138","17.2184465910644","14.108589769488","25.5638178171322","22.8340141851081",
"St. Martin (French part)","MAF","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","10.2434744114687","9.69546401118119","11.4344909017302","12.0105502193013","10.4545644182828","10.6166219839142","10.0989289640011","13.2524649714582","12.5883412866204","14.1944910438877","18.4855901303631","17.9446388800509","15.2795031055901","16.8630051490092","20.4591532498509","25.3879322182857","29.19775238455","32.5093949076586","25.4342386771585","24.4926905533259","30.3534826527884","31.7188845673213","33.4285220296226","26.3485595036546","31.1128523022278","30.6779461220974","27.4821582933337","25.1169980630902","24.4438164718486","30.2708138766024","31.0602945352303","27.3221610641672","27.7103685909534","26.474195560737","25.6674729824651","25.3939420349467","24.4714406112807","24.9216637673309","27.8050611849708","25.8324818454015","26.3556971726243","27.6146997206271","27.2116287068373","29.0353351845937","30.9341917932683","30.2796072620693","30.9023083417041","33.8853798279616","39.089125040623","35.0462201546328","34.0744101633394","35.7770063055055","35.0190651754197","34.6751336139068","32.5379089148627","30.8009514651551","32.3912955511538","32.6239246692285","33.4013855221149","31.9422348599851","28.4493828021672","31.7659323224144",
"Monaco","MCO","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.8766959657948","24.2453602805595","23.8135466343687","25.8731282982353","22.8835502404973","23.9469590858874","23.2823598271446","21.6601824678981","23.1775987544806","26.3591502247752","30.8255630510995","32.7480806184922","38.1055549316863","39.227918692985","23.1418973846398","23.8517866392847","24.0486714471291","24.1985192931494","24.9382001730246","26.218807116177","23.5950087947717","21.9821038303897","22.7775499268385","25.6147696232811","25.3495579160937","24.17428996613","28.6660101243892",
"Madagascar","MDG","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","6.9613625378503","5.83551419991063","5.04449867942","6.75822990623454","7.07019636567601","6.50063403554351","8.53281324018945","9.26474203488408","10.3193215223837","10.7834546916479","9.91271736606304","11.2194733530156","8.81975924121034","9.09738352810989","8.66018399267729","8.13715829190873","8.13472611388401","8.07825703921239","9.5865743964621","16.0939307054503","46.5896581909409","35.687885955184","26.3480535956173","25.9991421358961","26.8216361350768","18.7639055880811","20.5055813794194","25.0007053617865","17.6010365040269","40.7488308955784","35.9623142146368","30.6747092543918","36.093866863912","37.8751249459515","32.8728710665706","8.87091919130073","9.52611618731957","10.1519133023369","12.2465309420613","12.2933453010977","11.9305464071932","14.5092173370671","10.9702431408945","13.7245656856915","21.1510251154033","19.3271126967742","20.311268004655","26.5179313402668","38.7460962157139","37.2218957028862","27.0273897312419","23.3511667285","20.1689187860375","16.512913250912","16.4906896466942","15.9918879280206","16.3659933897898","15.8063768976943","18.7841270613566","22.5097015496076","21.0496251110591","20.4654814136813",
"Maldives","MDV","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.8598671017692","33.5631895861187","43.275797282678","45.1769929226524","51.7804463402662","46.7391933131977","45.5258281059716","",
"Middle East & North Africa","MEA","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","28.7203327426745","28.3937890352866","29.8538531298948","27.370179717737","28.8713637726905","23.253723936998","30.0594629184149","30.7552301990474","35.9438619489552","36.9062110650952","35.6363520067464","26.3188420629862","28.929717046521","27.4484435340929","27.3318749648867","29.1736376161565","27.6827582836988","22.7707947021676","21.7865804668769","19.4946693195196","20.325112380259","18.4600938796055","28.4098318357028","23.0579216579546","23.2197643519965","23.6975913508824","21.8130277927755","23.2080051470968","23.4962952668198","21.2056553918511","22.8951826451827","22.3847495928631","20.7483983935284","21.8605740818685","21.7205059750747","22.7977298406279","23.4131439892495","22.4324276235154","23.2868494067507","25.978970811952","26.8511616903539","27.7734860338213","26.3460605650763","26.0356288475611","25.5972450942443","25.4107469364595","26.5152664311668","28.052623340407","27.8668402634137","27.6440651582851","26.4707172867322","27.1237194148624","25.5062568215656","",
"Mexico","MEX","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","18.3688343558282","17.5637288135593","16.4549473684211","18.3733962264151","18.8646613545817","20.2608424908425","19.4564473684211","20.1564759036145","19.3893188010899","19.664802955665","22.7391891891892","20.2417551020408","20.3132389380531","21.3820984081042","23.1722888888889","23.6922909090909","22.2885557986871","22.8457111952407","23.6054942233633","25.9466492829205","25.7298176698355","25.9443022589866","21.5598864632214","19.7815112646511","18.9307417598047","20.009776685914","17.8341987947217","18.3105787376877","22.7512685293159","23.1062411899557","23.270603544648","23.4262767281749","23.3205990261669","23.0205762195685","24.923352431517","20.9658717581977","21.572121837794","22.5969336586754","23.6931621173314","22.5787666718658","22.9581812252814","20.835012679742","20.7057750786872","21.0958741702819","22.1175582529566","21.644027862808","22.8229170421764","23.1188099489241","24.1068438470757","22.8889164924856","22.7930949876979","23.281208621555","23.8865551677091","22.4933833312547","21.8715017854012","23.3130632996543","23.6213119440465","22.9049722926955","22.7114071414312","21.1546617281796","19.1616551894594","20.2173118575997",
"Marshall Islands","MHL","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.4933290647402","18.9887924311381","28.9740792194228","26.3086405022828","20.0322714647703","37.1009871162105","40.8903969961429","22.0163367472276","11.9470416983722","24.1274093758724","19.6448610650545","15.9128533525411","19.4197435473714","21.902111638566","22.1255667589848","50.1892991879303","19.6794271838941","",
"Middle income","MIC","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","32.5812958139491","25.9115987075723","23.2998543030398","24.9341895641596","26.6575170145756","28.3971775416876","28.8684371238768","26.6287294730986","26.9346369986893","27.7529735058393","30.8147888815369","31.3053638139975","30.7307971588345","31.5314474801191","32.8435493902591","34.8751281896201","34.1852671701922","35.0603914346137","34.1921077637587","32.4423596645569","33.8251842728128","33.0501189531604","30.2843155361268","27.6957167668205","26.1463141700782","26.2847383153623","25.3126522437202","24.8894718327184","26.0249961080154","27.5098812239024","27.6135436304413","26.9919382535728","27.1640150725304","26.6053186962011","26.9364853446932","26.3391851414287","25.7078459080384","25.1273072864419","24.2569591988293","24.1785137827446","24.1933923961734","25.0695368773315","25.4551443177112","26.9187693738677","28.4148637864811","28.0729316041443","28.6205138595924","29.8342094814252","30.9673427185003","31.1862669883202","32.321814607223","32.7264994212101","32.8216887745935","32.834509245024","32.9255195605381","32.4254304046406","31.9084602451731","32.2646024773893","33.2661894442727","32.7799458103367","33.0809393081897","",
"North Macedonia","MKD","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.7631578947368","16.8078512396694","14.7211026922457","15.2046341972908","14.7032467532468","19.7346209712244","19.0979185637389","19.9395889871872","21.1653905377665","18.7271147661783","21.8801026358759","17.3554734085335","20.8302234116196","17.9293173647346","21.045921092932","19.845548830107","21.408135228766","23.7126866171971","27.9327050543518","25.7424835151053","24.4680948373642","26.9131339592319","28.9271763841244","28.8080479626054","30.2952252615938","30.4035752494839","32.5096882119049","32.2729434757145","32.3288110664903","34.2601160992835","29.0260713398208","33.8178665696955",
"Mali","MLI","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","17.3921637395324","17.0813258747538","17.3408456211522","15.2773172101041","16.0058256996659","17.0861291683679","16.8868740463655","13.5329545679191","15.5218721043303","13.3633796317428","15.5885840713829","15.9178359263865","15.4745263372056","","","","","","12.8428493150815","16.6363422706803","20.1516243295171","18.5008020168808","21.3388686281479","19.0912710643225","17.1145319471044","20.8183329219486","15.4644452159437","20.6747527790828","21.1720845010461","19.3917498000322","20.6644626758622","19.8043163845826","17.8932137611564","17.175657558085","20.4895164611582","15.7457655829161","20.8118359740796","21.6290196239317","20.8818917716917","21.1924485501978","23.8741370623323","24.1179425708989","21.9995549559342","24.0257450501887","19.723448785902","17.1830626727704","19.3229173037171","20.1609577496481","20.7608977643659","23.9626487999456","21.5892147737022","20.4583026031142","22.5316826386073","16.4657680931095","21.2516889374972",
